Lat,Lon
35.3,-118.09
35.3,-118.05
35.3,-118.01
35.3,-117.97
35.3,-117.93
35.3,-117.89
35.3,-117.85
35.3,-117.81
35.3,-117.77
35.3,-117.73
35.3,-117.69
35.3,-117.65
35.3,-117.61
35.3,-117.57
35.3,-117.53
35.3,-117.49
35.3,-117.45
35.3,-117.41
35.3,-117.37
35.3,-117.33
35.3,-117.29
35.3,-117.25
35.3,-117.21
35.3,-117.17
35.3,-117.13
35.3,-117.09
35.3,-117.05
35.3,-117.01
35.3,-116.97
35.3,-116.93
35.3,-116.89
35.3,-116.85
35.3,-116.81
35.3,-116.77
35.3,-116.73
35.3,-116.69
35.3,-116.65
35.3,-116.61
35.3,-116.57
35.3,-116.53
35.3,-116.49
35.3,-116.45
35.3,-116.41
35.3,-116.37
35.3,-116.33
35.3,-116.29
35.3,-116.25
35.3,-116.21
35.3,-116.17
35.3,-116.13
35.3,-116.09
35.3,-116.05
35.3,-116.01
35.3,-115.97
35.3,-115.93
35.3,-115.89
35.3,-115.85
35.3,-115.81
35.3,-115.77
35.3,-115.73
35.3,-115.69
35.3,-115.65
35.3,-115.61
35.3,-115.57
35.3,-115.53
35.3,-115.49
35.3,-115.45
35.3,-115.41
35.3,-115.37
35.3,-115.33
35.3,-115.29
35.3,-115.25
35.3,-115.21
35.3,-115.17
35.3,-115.13
35.3,-115.09
35.3,-115.05
35.3,-115.01
35.3,-114.97
35.26,-120.89
35.26,-120.85
35.26,-120.81
35.26,-120.77
35.26,-120.73
35.26,-120.69
35.26,-120.65
35.26,-120.61
35.26,-120.57
35.26,-120.53
35.26,-120.49
35.26,-120.45
35.26,-120.41
35.26,-120.37
35.26,-120.33
35.26,-120.29
35.26,-120.25
35.26,-120.21
35.26,-120.17
35.26,-120.13
35.26,-120.09
35.26,-120.05
35.26,-120.01
35.26,-119.97
35.26,-119.93
35.26,-119.89
35.26,-119.85
35.26,-119.81
35.26,-119.77
35.26,-119.73
35.26,-119.69
35.26,-119.65
35.26,-119.61
35.26,-119.57
35.26,-119.53
35.26,-119.49
35.26,-119.45
35.26,-119.41
35.26,-119.37
35.26,-119.33
35.26,-119.29
35.26,-119.25
35.26,-119.21
35.26,-119.17
35.26,-119.13
35.26,-119.09
35.26,-119.05
35.26,-119.01
35.26,-118.97
35.26,-118.93
35.26,-118.89
35.26,-118.85
35.26,-118.81
35.26,-118.77
35.26,-118.73
35.26,-118.69
35.26,-118.65
35.26,-118.61
35.26,-118.57
35.26,-118.53
35.26,-118.49
35.26,-118.45
35.26,-118.41
35.26,-118.37
35.26,-118.33
35.26,-118.29
35.26,-118.25
35.26,-118.21
35.26,-118.17
35.26,-118.13
35.26,-118.09
35.26,-118.05
35.26,-118.01
35.26,-117.97
35.26,-117.93
35.26,-117.89
35.26,-117.85
35.26,-117.81
35.26,-117.77
35.26,-117.73
35.26,-117.69
35.26,-117.65
35.26,-117.61
35.26,-117.57
35.26,-117.53
35.26,-117.49
35.26,-117.45
35.26,-117.41
35.26,-117.37
35.26,-117.33
35.26,-117.29
35.26,-117.25
35.26,-117.21
35.26,-117.17
35.26,-117.13
35.26,-117.09
35.26,-117.05
35.26,-117.01
35.26,-116.97
35.26,-116.93
35.26,-116.89
35.26,-116.85
35.26,-116.81
35.26,-116.77
35.26,-116.73
35.26,-116.69
35.26,-116.65
35.26,-116.61
35.26,-116.57
35.26,-116.53
35.26,-116.49
35.26,-116.45
35.26,-116.41
35.26,-116.37
35.26,-116.33
35.26,-116.29
35.26,-116.25
35.26,-116.21
35.26,-116.17
35.26,-116.13
35.26,-116.09
35.26,-116.05
35.26,-116.01
35.26,-115.97
35.26,-115.93
35.26,-115.89
35.26,-115.85
35.26,-115.81
35.26,-115.77
35.26,-115.73
35.26,-115.69
35.26,-115.65
35.26,-115.61
35.26,-115.57
35.26,-115.53
35.26,-115.49
35.26,-115.45
35.26,-115.41
35.26,-115.37
35.26,-115.33
35.26,-115.29
35.26,-115.25
35.26,-115.21
35.26,-115.17
35.26,-115.13
35.26,-115.09
35.26,-115.05
35.26,-115.01
35.26,-114.97
35.26,-114.93
35.22,-120.89
35.22,-120.85
35.22,-120.81
35.22,-120.77
35.22,-120.73
35.22,-120.69
35.22,-120.65
35.22,-120.61
35.22,-120.57
35.22,-120.53
35.22,-120.49
35.22,-120.45
35.22,-120.41
35.22,-120.37
35.22,-120.33
35.22,-120.29
35.22,-120.25
35.22,-120.21
35.22,-120.17
35.22,-120.13
35.22,-120.09
35.22,-120.05
35.22,-120.01
35.22,-119.97
35.22,-119.93
35.22,-119.89
35.22,-119.85
35.22,-119.81
35.22,-119.77
35.22,-119.73
35.22,-119.69
35.22,-119.65
35.22,-119.61
35.22,-119.57
35.22,-119.53
35.22,-119.49
35.22,-119.45
35.22,-119.41
35.22,-119.37
35.22,-119.33
35.22,-119.29
35.22,-119.25
35.22,-119.21
35.22,-119.17
35.22,-119.13
35.22,-119.09
35.22,-119.05
35.22,-119.01
35.22,-118.97
35.22,-118.93
35.22,-118.89
35.22,-118.85
35.22,-118.81
35.22,-118.77
35.22,-118.73
35.22,-118.69
35.22,-118.65
35.22,-118.61
35.22,-118.57
35.22,-118.53
35.22,-118.49
35.22,-118.45
35.22,-118.41
35.22,-118.37
35.22,-118.33
35.22,-118.29
35.22,-118.25
35.22,-118.21
35.22,-118.17
35.22,-118.13
35.22,-118.09
35.22,-118.05
35.22,-118.01
35.22,-117.97
35.22,-117.93
35.22,-117.89
35.22,-117.85
35.22,-117.81
35.22,-117.77
35.22,-117.73
35.22,-117.69
35.22,-117.65
35.22,-117.61
35.22,-117.57
35.22,-117.53
35.22,-117.49
35.22,-117.45
35.22,-117.41
35.22,-117.37
35.22,-117.33
35.22,-117.29
35.22,-117.25
35.22,-117.21
35.22,-117.17
35.22,-117.13
35.22,-117.09
35.22,-117.05
35.22,-117.01
35.22,-116.97
35.22,-116.93
35.22,-116.89
35.22,-116.85
35.22,-116.81
35.22,-116.77
35.22,-116.73
35.22,-116.69
35.22,-116.65
35.22,-116.61
35.22,-116.57
35.22,-116.53
35.22,-116.49
35.22,-116.45
35.22,-116.41
35.22,-116.37
35.22,-116.33
35.22,-116.29
35.22,-116.25
35.22,-116.21
35.22,-116.17
35.22,-116.13
35.22,-116.09
35.22,-116.05
35.22,-116.01
35.22,-115.97
35.22,-115.93
35.22,-115.89
35.22,-115.85
35.22,-115.81
35.22,-115.77
35.22,-115.73
35.22,-115.69
35.22,-115.65
35.22,-115.61
35.22,-115.57
35.22,-115.53
35.22,-115.49
35.22,-115.45
35.22,-115.41
35.22,-115.37
35.22,-115.33
35.22,-115.29
35.22,-115.25
35.22,-115.21
35.22,-115.17
35.22,-115.13
35.22,-115.09
35.22,-115.05
35.22,-115.01
35.22,-114.97
35.22,-114.93
35.22,-114.89
35.18,-120.85
35.18,-120.81
35.18,-120.77
35.18,-120.73
35.18,-120.69
35.18,-120.65
35.18,-120.61
35.18,-120.57
35.18,-120.53
35.18,-120.49
35.18,-120.45
35.18,-120.41
35.18,-120.37
35.18,-120.33
35.18,-120.29
35.18,-120.25
35.18,-120.21
35.18,-120.17
35.18,-120.13
35.18,-120.09
35.18,-120.05
35.18,-120.01
35.18,-119.97
35.18,-119.93
35.18,-119.89
35.18,-119.85
35.18,-119.81
35.18,-119.77
35.18,-119.73
35.18,-119.69
35.18,-119.65
35.18,-119.61
35.18,-119.57
35.18,-119.53
35.18,-119.49
35.18,-119.45
35.18,-119.41
35.18,-119.37
35.18,-119.33
35.18,-119.29
35.18,-119.25
35.18,-119.21
35.18,-119.17
35.18,-119.13
35.18,-119.09
35.18,-119.05
35.18,-119.01
35.18,-118.97
35.18,-118.93
35.18,-118.89
35.18,-118.85
35.18,-118.81
35.18,-118.77
35.18,-118.73
35.18,-118.69
35.18,-118.65
35.18,-118.61
35.18,-118.57
35.18,-118.53
35.18,-118.49
35.18,-118.45
35.18,-118.41
35.18,-118.37
35.18,-118.33
35.18,-118.29
35.18,-118.25
35.18,-118.21
35.18,-118.17
35.18,-118.13
35.18,-118.09
35.18,-118.05
35.18,-118.01
35.18,-117.97
35.18,-117.93
35.18,-117.89
35.18,-117.85
35.18,-117.81
35.18,-117.77
35.18,-117.73
35.18,-117.69
35.18,-117.65
35.18,-117.61
35.18,-117.57
35.18,-117.53
35.18,-117.49
35.18,-117.45
35.18,-117.41
35.18,-117.37
35.18,-117.33
35.18,-117.29
35.18,-117.25
35.18,-117.21
35.18,-117.17
35.18,-117.13
35.18,-117.09
35.18,-117.05
35.18,-117.01
35.18,-116.97
35.18,-116.93
35.18,-116.89
35.18,-116.85
35.18,-116.81
35.18,-116.77
35.18,-116.73
35.18,-116.69
35.18,-116.65
35.18,-116.61
35.18,-116.57
35.18,-116.53
35.18,-116.49
35.18,-116.45
35.18,-116.41
35.18,-116.37
35.18,-116.33
35.18,-116.29
35.18,-116.25
35.18,-116.21
35.18,-116.17
35.18,-116.13
35.18,-116.09
35.18,-116.05
35.18,-116.01
35.18,-115.97
35.18,-115.93
35.18,-115.89
35.18,-115.85
35.18,-115.81
35.18,-115.77
35.18,-115.73
35.18,-115.69
35.18,-115.65
35.18,-115.61
35.18,-115.57
35.18,-115.53
35.18,-115.49
35.18,-115.45
35.18,-115.41
35.18,-115.37
35.18,-115.33
35.18,-115.29
35.18,-115.25
35.18,-115.21
35.18,-115.17
35.18,-115.13
35.18,-115.09
35.18,-115.05
35.18,-115.01
35.18,-114.97
35.18,-114.93
35.18,-114.89
35.18,-114.85
35.18,-114.81
35.14,-120.69
35.14,-120.65
35.14,-120.61
35.14,-120.57
35.14,-120.53
35.14,-120.49
35.14,-120.45
35.14,-120.41
35.14,-120.37
35.14,-120.33
35.14,-120.29
35.14,-120.25
35.14,-120.21
35.14,-120.17
35.14,-120.13
35.14,-120.09
35.14,-120.05
35.14,-120.01
35.14,-119.97
35.14,-119.93
35.14,-119.89
35.14,-119.85
35.14,-119.81
35.14,-119.77
35.14,-119.73
35.14,-119.69
35.14,-119.65
35.14,-119.61
35.14,-119.57
35.14,-119.53
35.14,-119.49
35.14,-119.45
35.14,-119.41
35.14,-119.37
35.14,-119.33
35.14,-119.29
35.14,-119.25
35.14,-119.21
35.14,-119.17
35.14,-119.13
35.14,-119.09
35.14,-119.05
35.14,-119.01
35.14,-118.97
35.14,-118.93
35.14,-118.89
35.14,-118.85
35.14,-118.81
35.14,-118.77
35.14,-118.73
35.14,-118.69
35.14,-118.65
35.14,-118.61
35.14,-118.57
35.14,-118.53
35.14,-118.49
35.14,-118.45
35.14,-118.41
35.14,-118.37
35.14,-118.33
35.14,-118.29
35.14,-118.25
35.14,-118.21
35.14,-118.17
35.14,-118.13
35.14,-118.09
35.14,-118.05
35.14,-118.01
35.14,-117.97
35.14,-117.93
35.14,-117.89
35.14,-117.85
35.14,-117.81
35.14,-117.77
35.14,-117.73
35.14,-117.69
35.14,-117.65
35.14,-117.61
35.14,-117.57
35.14,-117.53
35.14,-117.49
35.14,-117.45
35.14,-117.41
35.14,-117.37
35.14,-117.33
35.14,-117.29
35.14,-117.25
35.14,-117.21
35.14,-117.17
35.14,-117.13
35.14,-117.09
35.14,-117.05
35.14,-117.01
35.14,-116.97
35.14,-116.93
35.14,-116.89
35.14,-116.85
35.14,-116.81
35.14,-116.77
35.14,-116.73
35.14,-116.69
35.14,-116.65
35.14,-116.61
35.14,-116.57
35.14,-116.53
35.14,-116.49
35.14,-116.45
35.14,-116.41
35.14,-116.37
35.14,-116.33
35.14,-116.29
35.14,-116.25
35.14,-116.21
35.14,-116.17
35.14,-116.13
35.14,-116.09
35.14,-116.05
35.14,-116.01
35.14,-115.97
35.14,-115.93
35.14,-115.89
35.14,-115.85
35.14,-115.81
35.14,-115.77
35.14,-115.73
35.14,-115.69
35.14,-115.65
35.14,-115.61
35.14,-115.57
35.14,-115.53
35.14,-115.49
35.14,-115.45
35.14,-115.41
35.14,-115.37
35.14,-115.33
35.14,-115.29
35.14,-115.25
35.14,-115.21
35.14,-115.17
35.14,-115.13
35.14,-115.09
35.14,-115.05
35.14,-115.01
35.14,-114.97
35.14,-114.93
35.14,-114.89
35.14,-114.85
35.14,-114.81
35.14,-114.77
35.1,-120.65
35.1,-120.61
35.1,-120.57
35.1,-120.53
35.1,-120.49
35.1,-120.45
35.1,-120.41
35.1,-120.37
35.1,-120.33
35.1,-120.29
35.1,-120.25
35.1,-120.21
35.1,-120.17
35.1,-120.13
35.1,-120.09
35.1,-120.05
35.1,-120.01
35.1,-119.97
35.1,-119.93
35.1,-119.89
35.1,-119.85
35.1,-119.81
35.1,-119.77
35.1,-119.73
35.1,-119.69
35.1,-119.65
35.1,-119.61
35.1,-119.57
35.1,-119.53
35.1,-119.49
35.1,-119.45
35.1,-119.41
35.1,-119.37
35.1,-119.33
35.1,-119.29
35.1,-119.25
35.1,-119.21
35.1,-119.17
35.1,-119.13
35.1,-119.09
35.1,-119.05
35.1,-119.01
35.1,-118.97
35.1,-118.93
35.1,-118.89
35.1,-118.85
35.1,-118.81
35.1,-118.77
35.1,-118.73
35.1,-118.69
35.1,-118.65
35.1,-118.61
35.1,-118.57
35.1,-118.53
35.1,-118.49
35.1,-118.45
35.1,-118.41
35.1,-118.37
35.1,-118.33
35.1,-118.29
35.1,-118.25
35.1,-118.21
35.1,-118.17
35.1,-118.13
35.1,-118.09
35.1,-118.05
35.1,-118.01
35.1,-117.97
35.1,-117.93
35.1,-117.89
35.1,-117.85
35.1,-117.81
35.1,-117.77
35.1,-117.73
35.1,-117.69
35.1,-117.65
35.1,-117.61
35.1,-117.57
35.1,-117.53
35.1,-117.49
35.1,-117.45
35.1,-117.41
35.1,-117.37
35.1,-117.33
35.1,-117.29
35.1,-117.25
35.1,-117.21
35.1,-117.17
35.1,-117.13
35.1,-117.09
35.1,-117.05
35.1,-117.01
35.1,-116.97
35.1,-116.93
35.1,-116.89
35.1,-116.85
35.1,-116.81
35.1,-116.77
35.1,-116.73
35.1,-116.69
35.1,-116.65
35.1,-116.61
35.1,-116.57
35.1,-116.53
35.1,-116.49
35.1,-116.45
35.1,-116.41
35.1,-116.37
35.1,-116.33
35.1,-116.29
35.1,-116.25
35.1,-116.21
35.1,-116.17
35.1,-116.13
35.1,-116.09
35.1,-116.05
35.1,-116.01
35.1,-115.97
35.1,-115.93
35.1,-115.89
35.1,-115.85
35.1,-115.81
35.1,-115.77
35.1,-115.73
35.1,-115.69
35.1,-115.65
35.1,-115.61
35.1,-115.57
35.1,-115.53
35.1,-115.49
35.1,-115.45
35.1,-115.41
35.1,-115.37
35.1,-115.33
35.1,-115.29
35.1,-115.25
35.1,-115.21
35.1,-115.17
35.1,-115.13
35.1,-115.09
35.1,-115.05
35.1,-115.01
35.1,-114.97
35.1,-114.93
35.1,-114.89
35.1,-114.85
35.1,-114.81
35.1,-114.77
35.1,-114.73
35.06,-120.61
35.06,-120.57
35.06,-120.53
35.06,-120.49
35.06,-120.45
35.06,-120.41
35.06,-120.37
35.06,-120.33
35.06,-120.29
35.06,-120.25
35.06,-120.21
35.06,-120.17
35.06,-120.13
35.06,-120.09
35.06,-120.05
35.06,-120.01
35.06,-119.97
35.06,-119.93
35.06,-119.89
35.06,-119.85
35.06,-119.81
35.06,-119.77
35.06,-119.73
35.06,-119.69
35.06,-119.65
35.06,-119.61
35.06,-119.57
35.06,-119.53
35.06,-119.49
35.06,-119.45
35.06,-119.41
35.06,-119.37
35.06,-119.33
35.06,-119.29
35.06,-119.25
35.06,-119.21
35.06,-119.17
35.06,-119.13
35.06,-119.09
35.06,-119.05
35.06,-119.01
35.06,-118.97
35.06,-118.93
35.06,-118.89
35.06,-118.85
35.06,-118.81
35.06,-118.77
35.06,-118.73
35.06,-118.69
35.06,-118.65
35.06,-118.61
35.06,-118.57
35.06,-118.53
35.06,-118.49
35.06,-118.45
35.06,-118.41
35.06,-118.37
35.06,-118.33
35.06,-118.29
35.06,-118.25
35.06,-118.21
35.06,-118.17
35.06,-118.13
35.06,-118.09
35.06,-118.05
35.06,-118.01
35.06,-117.97
35.06,-117.93
35.06,-117.89
35.06,-117.85
35.06,-117.81
35.06,-117.77
35.06,-117.73
35.06,-117.69
35.06,-117.65
35.06,-117.61
35.06,-117.57
35.06,-117.53
35.06,-117.49
35.06,-117.45
35.06,-117.41
35.06,-117.37
35.06,-117.33
35.06,-117.29
35.06,-117.25
35.06,-117.21
35.06,-117.17
35.06,-117.13
35.06,-117.09
35.06,-117.05
35.06,-117.01
35.06,-116.97
35.06,-116.93
35.06,-116.89
35.06,-116.85
35.06,-116.81
35.06,-116.77
35.06,-116.73
35.06,-116.69
35.06,-116.65
35.06,-116.61
35.06,-116.57
35.06,-116.53
35.06,-116.49
35.06,-116.45
35.06,-116.41
35.06,-116.37
35.06,-116.33
35.06,-116.29
35.06,-116.25
35.06,-116.21
35.06,-116.17
35.06,-116.13
35.06,-116.09
35.06,-116.05
35.06,-116.01
35.06,-115.97
35.06,-115.93
35.06,-115.89
35.06,-115.85
35.06,-115.81
35.06,-115.77
35.06,-115.73
35.06,-115.69
35.06,-115.65
35.06,-115.61
35.06,-115.57
35.06,-115.53
35.06,-115.49
35.06,-115.45
35.06,-115.41
35.06,-115.37
35.06,-115.33
35.06,-115.29
35.06,-115.25
35.06,-115.21
35.06,-115.17
35.06,-115.13
35.06,-115.09
35.06,-115.05
35.06,-115.01
35.06,-114.97
35.06,-114.93
35.06,-114.89
35.06,-114.85
35.06,-114.81
35.06,-114.77
35.06,-114.73
35.06,-114.69
35.02,-120.65
35.02,-120.61
35.02,-120.57
35.02,-120.53
35.02,-120.49
35.02,-120.45
35.02,-120.41
35.02,-120.37
35.02,-120.33
35.02,-120.29
35.02,-120.25
35.02,-120.21
35.02,-120.17
35.02,-120.13
35.02,-120.09
35.02,-120.05
35.02,-120.01
35.02,-119.97
35.02,-119.93
35.02,-119.89
35.02,-119.85
35.02,-119.81
35.02,-119.77
35.02,-119.73
35.02,-119.69
35.02,-119.65
35.02,-119.61
35.02,-119.57
35.02,-119.53
35.02,-119.49
35.02,-119.45
35.02,-119.41
35.02,-119.37
35.02,-119.33
35.02,-119.29
35.02,-119.25
35.02,-119.21
35.02,-119.17
35.02,-119.13
35.02,-119.09
35.02,-119.05
35.02,-119.01
35.02,-118.97
35.02,-118.93
35.02,-118.89
35.02,-118.85
35.02,-118.81
35.02,-118.77
35.02,-118.73
35.02,-118.69
35.02,-118.65
35.02,-118.61
35.02,-118.57
35.02,-118.53
35.02,-118.49
35.02,-118.45
35.02,-118.41
35.02,-118.37
35.02,-118.33
35.02,-118.29
35.02,-118.25
35.02,-118.21
35.02,-118.17
35.02,-118.13
35.02,-118.09
35.02,-118.05
35.02,-118.01
35.02,-117.97
35.02,-117.93
35.02,-117.89
35.02,-117.85
35.02,-117.81
35.02,-117.77
35.02,-117.73
35.02,-117.69
35.02,-117.65
35.02,-117.61
35.02,-117.57
35.02,-117.53
35.02,-117.49
35.02,-117.45
35.02,-117.41
35.02,-117.37
35.02,-117.33
35.02,-117.29
35.02,-117.25
35.02,-117.21
35.02,-117.17
35.02,-117.13
35.02,-117.09
35.02,-117.05
35.02,-117.01
35.02,-116.97
35.02,-116.93
35.02,-116.89
35.02,-116.85
35.02,-116.81
35.02,-116.77
35.02,-116.73
35.02,-116.69
35.02,-116.65
35.02,-116.61
35.02,-116.57
35.02,-116.53
35.02,-116.49
35.02,-116.45
35.02,-116.41
35.02,-116.37
35.02,-116.33
35.02,-116.29
35.02,-116.25
35.02,-116.21
35.02,-116.17
35.02,-116.13
35.02,-116.09
35.02,-116.05
35.02,-116.01
35.02,-115.97
35.02,-115.93
35.02,-115.89
35.02,-115.85
35.02,-115.81
35.02,-115.77
35.02,-115.73
35.02,-115.69
35.02,-115.65
35.02,-115.61
35.02,-115.57
35.02,-115.53
35.02,-115.49
35.02,-115.45
35.02,-115.41
35.02,-115.37
35.02,-115.33
35.02,-115.29
35.02,-115.25
35.02,-115.21
35.02,-115.17
35.02,-115.13
35.02,-115.09
35.02,-115.05
35.02,-115.01
35.02,-114.97
35.02,-114.93
35.02,-114.89
35.02,-114.85
35.02,-114.81
35.02,-114.77
35.02,-114.73
35.02,-114.69
35.02,-114.65
35.02,-114.61
34.98,-120.65
34.98,-120.61
34.98,-120.57
34.98,-120.53
34.98,-120.49
34.98,-120.45
34.98,-120.41
34.98,-120.37
34.98,-120.33
34.98,-120.29
34.98,-120.25
34.98,-120.21
34.98,-120.17
34.98,-120.13
34.98,-120.09
34.98,-120.05
34.98,-120.01
34.98,-119.97
34.98,-119.93
34.98,-119.89
34.98,-119.85
34.98,-119.81
34.98,-119.77
34.98,-119.73
34.98,-119.69
34.98,-119.65
34.98,-119.61
34.98,-119.57
34.98,-119.53
34.98,-119.49
34.98,-119.45
34.98,-119.41
34.98,-119.37
34.98,-119.33
34.98,-119.29
34.98,-119.25
34.98,-119.21
34.98,-119.17
34.98,-119.13
34.98,-119.09
34.98,-119.05
34.98,-119.01
34.98,-118.97
34.98,-118.93
34.98,-118.89
34.98,-118.85
34.98,-118.81
34.98,-118.77
34.98,-118.73
34.98,-118.69
34.98,-118.65
34.98,-118.61
34.98,-118.57
34.98,-118.53
34.98,-118.49
34.98,-118.45
34.98,-118.41
34.98,-118.37
34.98,-118.33
34.98,-118.29
34.98,-118.25
34.98,-118.21
34.98,-118.17
34.98,-118.13
34.98,-118.09
34.98,-118.05
34.98,-118.01
34.98,-117.97
34.98,-117.93
34.98,-117.89
34.98,-117.85
34.98,-117.81
34.98,-117.77
34.98,-117.73
34.98,-117.69
34.98,-117.65
34.98,-117.61
34.98,-117.57
34.98,-117.53
34.98,-117.49
34.98,-117.45
34.98,-117.41
34.98,-117.37
34.98,-117.33
34.98,-117.29
34.98,-117.25
34.98,-117.21
34.98,-117.17
34.98,-117.13
34.98,-117.09
34.98,-117.05
34.98,-117.01
34.98,-116.97
34.98,-116.93
34.98,-116.89
34.98,-116.85
34.98,-116.81
34.98,-116.77
34.98,-116.73
34.98,-116.69
34.98,-116.65
34.98,-116.61
34.98,-116.57
34.98,-116.53
34.98,-116.49
34.98,-116.45
34.98,-116.41
34.98,-116.37
34.98,-116.33
34.98,-116.29
34.98,-116.25
34.98,-116.21
34.98,-116.17
34.98,-116.13
34.98,-116.09
34.98,-116.05
34.98,-116.01
34.98,-115.97
34.98,-115.93
34.98,-115.89
34.98,-115.85
34.98,-115.81
34.98,-115.77
34.98,-115.73
34.98,-115.69
34.98,-115.65
34.98,-115.61
34.98,-115.57
34.98,-115.53
34.98,-115.49
34.98,-115.45
34.98,-115.41
34.98,-115.37
34.98,-115.33
34.98,-115.29
34.98,-115.25
34.98,-115.21
34.98,-115.17
34.98,-115.13
34.98,-115.09
34.98,-115.05
34.98,-115.01
34.98,-114.97
34.98,-114.93
34.98,-114.89
34.98,-114.85
34.98,-114.81
34.98,-114.77
34.98,-114.73
34.98,-114.69
34.98,-114.65
34.98,-114.61
34.94,-120.65
34.94,-120.61
34.94,-120.57
34.94,-120.53
34.94,-120.49
34.94,-120.45
34.94,-120.41
34.94,-120.37
34.94,-120.33
34.94,-120.29
34.94,-120.25
34.94,-120.21
34.94,-120.17
34.94,-120.13
34.94,-120.09
34.94,-120.05
34.94,-120.01
34.94,-119.97
34.94,-119.93
34.94,-119.89
34.94,-119.85
34.94,-119.81
34.94,-119.77
34.94,-119.73
34.94,-119.69
34.94,-119.65
34.94,-119.61
34.94,-119.57
34.94,-119.53
34.94,-119.49
34.94,-119.45
34.94,-119.41
34.94,-119.37
34.94,-119.33
34.94,-119.29
34.94,-119.25
34.94,-119.21
34.94,-119.17
34.94,-119.13
34.94,-119.09
34.94,-119.05
34.94,-119.01
34.94,-118.97
34.94,-118.93
34.94,-118.89
34.94,-118.85
34.94,-118.81
34.94,-118.77
34.94,-118.73
34.94,-118.69
34.94,-118.65
34.94,-118.61
34.94,-118.57
34.94,-118.53
34.94,-118.49
34.94,-118.45
34.94,-118.41
34.94,-118.37
34.94,-118.33
34.94,-118.29
34.94,-118.25
34.94,-118.21
34.94,-118.17
34.94,-118.13
34.94,-118.09
34.94,-118.05
34.94,-118.01
34.94,-117.97
34.94,-117.93
34.94,-117.89
34.94,-117.85
34.94,-117.81
34.94,-117.77
34.94,-117.73
34.94,-117.69
34.94,-117.65
34.94,-117.61
34.94,-117.57
34.94,-117.53
34.94,-117.49
34.94,-117.45
34.94,-117.41
34.94,-117.37
34.94,-117.33
34.94,-117.29
34.94,-117.25
34.94,-117.21
34.94,-117.17
34.94,-117.13
34.94,-117.09
34.94,-117.05
34.94,-117.01
34.94,-116.97
34.94,-116.93
34.94,-116.89
34.94,-116.85
34.94,-116.81
34.94,-116.77
34.94,-116.73
34.94,-116.69
34.94,-116.65
34.94,-116.61
34.94,-116.57
34.94,-116.53
34.94,-116.49
34.94,-116.45
34.94,-116.41
34.94,-116.37
34.94,-116.33
34.94,-116.29
34.94,-116.25
34.94,-116.21
34.94,-116.17
34.94,-116.13
34.94,-116.09
34.94,-116.05
34.94,-116.01
34.94,-115.97
34.94,-115.93
34.94,-115.89
34.94,-115.85
34.94,-115.81
34.94,-115.77
34.94,-115.73
34.94,-115.69
34.94,-115.65
34.94,-115.61
34.94,-115.57
34.94,-115.53
34.94,-115.49
34.94,-115.45
34.94,-115.41
34.94,-115.37
34.94,-115.33
34.94,-115.29
34.94,-115.25
34.94,-115.21
34.94,-115.17
34.94,-115.13
34.94,-115.09
34.94,-115.05
34.94,-115.01
34.94,-114.97
34.94,-114.93
34.94,-114.89
34.94,-114.85
34.94,-114.81
34.94,-114.77
34.94,-114.73
34.94,-114.69
34.94,-114.65
34.94,-114.61
34.9,-120.65
34.9,-120.61
34.9,-120.57
34.9,-120.53
34.9,-120.49
34.9,-120.45
34.9,-120.41
34.9,-120.37
34.9,-120.33
34.9,-120.29
34.9,-120.25
34.9,-120.21
34.9,-120.17
34.9,-120.13
34.9,-120.09
34.9,-120.05
34.9,-120.01
34.9,-119.97
34.9,-119.93
34.9,-119.89
34.9,-119.85
34.9,-119.81
34.9,-119.77
34.9,-119.73
34.9,-119.69
34.9,-119.65
34.9,-119.61
34.9,-119.57
34.9,-119.53
34.9,-119.49
34.9,-119.45
34.9,-119.41
34.9,-119.37
34.9,-119.33
34.9,-119.29
34.9,-119.25
34.9,-119.21
34.9,-119.17
34.9,-119.13
34.9,-119.09
34.9,-119.05
34.9,-119.01
34.9,-118.97
34.9,-118.93
34.9,-118.89
34.9,-118.85
34.9,-118.81
34.9,-118.77
34.9,-118.73
34.9,-118.69
34.9,-118.65
34.9,-118.61
34.9,-118.57
34.9,-118.53
34.9,-118.49
34.9,-118.45
34.9,-118.41
34.9,-118.37
34.9,-118.33
34.9,-118.29
34.9,-118.25
34.9,-118.21
34.9,-118.17
34.9,-118.13
34.9,-118.09
34.9,-118.05
34.9,-118.01
34.9,-117.97
34.9,-117.93
34.9,-117.89
34.9,-117.85
34.9,-117.81
34.9,-117.77
34.9,-117.73
34.9,-117.69
34.9,-117.65
34.9,-117.61
34.9,-117.57
34.9,-117.53
34.9,-117.49
34.9,-117.45
34.9,-117.41
34.9,-117.37
34.9,-117.33
34.9,-117.29
34.9,-117.25
34.9,-117.21
34.9,-117.17
34.9,-117.13
34.9,-117.09
34.9,-117.05
34.9,-117.01
34.9,-116.97
34.9,-116.93
34.9,-116.89
34.9,-116.85
34.9,-116.81
34.9,-116.77
34.9,-116.73
34.9,-116.69
34.9,-116.65
34.9,-116.61
34.9,-116.57
34.9,-116.53
34.9,-116.49
34.9,-116.45
34.9,-116.41
34.9,-116.37
34.9,-116.33
34.9,-116.29
34.9,-116.25
34.9,-116.21
34.9,-116.17
34.9,-116.13
34.9,-116.09
34.9,-116.05
34.9,-116.01
34.9,-115.97
34.9,-115.93
